OType,ra,dec,rvz_redshift,rvz_radvel
Sy1,18.148738,-0.414631,0.0178,5288.820022
Sy1,355.0216667,-0.628055556,0.02,5935.902423
Sy1,40.31125,-0.816944444,0.32,81157.35152
Sy1,8.135416667,-8.973333333,0.31,79040.30749
Sy1,3.407083333,-0.385277778,0.22,58840.4744
Sy1,168.9775,-0.722222222,0.36,89382.25446
Sy1,37.87916667,-9.210833333,0.22,58840.4744
Sy1,349.3370833,-9.853333333,0.33,83249.81796
Sy1,358.4,-1.110833333,0.24,63512.14747
Sy1,349.9075,-0.309444444,0.28,72539.23029
Sy1,2.281666667,-0.179166667,0.24,63512.14747
Sy1,0.54875,-1.178611111,0.22,58840.4744
Sy1,358.77125,-0.018055556,0.19,51630.16505
Sy1,353.96375,-0.018888889,0.24,63512.14747
Sy1,34.39541667,-0.321111111,0.27,70321.40438
Sy1,43.12125,-1.198888889,0.13,36458.57597
Sy1,43.82,-0.306666667,0.13,36458.57597
Sy1,352.2233333,0.173055556,0.18,49171.77751
Sy1,355.7183333,0.927777778,0.15,41628.87738
Sy1,43.74125,-1.228333333,0.13,36458.57597
Sy1,37.95875,-0.187222222,0.24,63512.14747
Sy1,35.34541667,-0.215833333,0.11,31173.25814
Sy1,349.6691667,-0.006944444,0.27,70321.40438
Sy1,2.040833333,-0.254444444,0.19,51630.16505
Sy1,1.980416667,1.183333333,0.12,33830.37674
Sy1,31.80125,0.268333333,0.29,74731.49332
Sy1,346.5104167,-1.075555556,0.25,65808.10054
Sy1,358.79375,1.03,0.27,70321.40438
Sy1,43.8325,0.990555556,0.22,58840.4744
Sy1,36.1775,0.896666667,0.25,65808.10054
Sy1,6.19625,0.990277778,0.22,58840.4744
Sy1,39.23875,0.05,0.27,70321.40438
Sy1,180.1666667,1.251111111,0.38,93352.2583
Sy1,192.4479167,2.9525,0.24,63512.14747
Sy1,192.78,0.863888889,0.66,140141.5591
Sy1,180.9283333,28.59888889,0.373,91973.35667
Sy2,135.6541667,10.835,0.0151,4492.692115
Sy2,19.99166667,14.77833333,0.0137,4079.025256
Sy1,19.06833333,-9.713055556,0.32,81157.35152
Sy1,8.7775,-0.613888889,0.05,14615.32792
Sy1,116.5391667,34.24111111,0.39,95302.53064
Sy1,27.125,-27.88833333,0.121,34094.49541
Sy1,161.202127,3.298424,0.01889,5609.60111
Sy1,347.62875,-0.816666667,0.29,74731.49332
Sy1,4.049166667,-0.718888889,0.21,56464.29924
Sy1,354.1429167,0.276666667,0.22,58840.4744
Sy1,37.3575,-7.407777778,0.28,72539.23029
Sy1,170.905119,0.981838,0.02358,6985.784029
Sy1,22.8844,-22.36901944,0.113,31973.4396
Sy1,347.023,0.573111111,0.07,20252.65848
Sy1,350.4775,-0.4925,0.2,54060.93505
Sy1,358.0429167,0.755833333,0.22,58840.4744
Sy1,318.1879167,-6.384722222,0.19,51630.16505
Sy1,16.17791667,-10.14861111,0.16,44171.33078
Sy1,118.6875,38.38694444,0.23,61189.68192
Sy1,10.1425,-10.47638889,0.05,14615.32792
Sy1,43.51833333,1.114166667,0.17,46685.56619
Sy1,43.40458333,0.894444444,0.2,54060.93505
Sy1,184.3625,-0.409722222,0.37,91378.91704
Sy1,347.5983333,0.0825,0.2,54060.93505
Sy1,349.0275,1.115,0.25,65808.10054
Sy1,354.5475,0.681111111,0.25,65808.10054
Sy1,353.8033333,1.233888889,0.25,65808.10054
Sy1,353.855,0.9075,0.08,23026.89485
Sy1,354.4658333,1.058055556,0.22,58840.4744
Sy1,358.5516667,0.612777778,0.23,61189.68192
Sy1,0.009583333,0.6275,0.24,63512.14747
Sy1,0.599583333,0.584722222,0.14,39058.01897
Sy1,1.222916667,0.838333333,0.13,36458.57597
Sy1,2.216666667,1.039444444,0.28,72539.23029
Sy1,3.0875,0.617777778,0.25,65808.10054
Sy1,4.014166667,1.174166667,0.25,65808.10054
Sy1,9.842083333,0.903333333,0.35,87362.01832
Sy1,9.736666667,0.129722222,0.22,58840.4744
Sy1,7.047916667,0.641388889,0.21,56464.29924
Sy1,359.0133333,0.026666667,0.19,51630.16505
Sy1,6.81625,0.629722222,0.22,58840.4744
Sy1,2.133333333,0.8825,0.25,65808.10054
Sy1,34.01458333,0.005833333,0.24,63512.14747
Sy1,44.92916667,0.866944444,0.17,46685.56619
Sy1,33.28083333,0.927777778,0.18,49171.77751
Sy1,15.86041667,0.876111111,0.32,81157.35152
Sy1,22.995,0.437222222,0.3,76898.43718
Sy1,34.97166667,1.147777778,0.22,58840.4744
Sy1,35.02375,1.096388889,0.17,46685.56619
Sy1,39.27333333,0.899444444,0.26,68077.77412
Sy1,42.20458333,0.245277778,0.13,36458.57597
Sy1,42.57083333,1.261388889,0.23,61189.68192
Sy1,42.8925,1.063611111,0.24,63512.14747
Sy1,43.0575,1.0325,0.22,58840.4744
Sy1,21.4675,13.29111111,0.25,65808.10054
Sy1,25.91583333,15.02694444,0.22,58840.4744
Sy1,27.55291667,14.34444444,0.22,58840.4744
Sy1,16.17458333,14.21583333,0.22,58840.4744
Sy1,13.99708333,13.96333333,0.35,87362.01832
Sy2,6.615416667,17.15111111,0.394,96076.23681
Sy1,347.7629167,-0.921388889,0.28,72539.23029
Sy1,23.69375,-9.623888889,0.27,70321.40438
Sy1,40.585,-0.994166667,0.23,61189.68192
Sy1,322.2879167,-6.285277778,0.22,58840.4744
Sy1,359.9608333,0.472777778,0.21,56464.29924
Sy1,3.227916667,-1.213333333,0.19,51630.16505
Sy1,352.7575,-0.643055556,0.15,41628.87738
Sy1,39.65125,1.2675,0.33,83249.81796
Sy1,170.1945833,-43.47083333,0.0562,16375.60472
Sy1,15.169071,0.11114,0.15569,43079.00454
Sy1,116.117773,35.404934,0.18,49171.77751
Sy1,118.95375,37.14777778,0.16,44171.33078
Sy1,118.5404167,40.0775,0.14,39058.01897
Sy1,118.9975,36.63611111,0.34,85317.95664
Sy1,31.597154,-6.970556,0.69941,145578.0065
Sy1,39.67916667,-9.491111111,0.29,74731.49332
Sy1,32.83875,-10.07444444,0.29,74731.49332
Sy1,358.6183333,-9.863333333,0.28,72539.23029
Sy1,350.4579167,-8.92,0.36,89382.25446
Sy1,26.7182207,-9.136803012,0.05,14615.32792
Sy1,29.20458333,-8.273888889,0.28,72539.23029
Sy1,39.605,-7.5475,0.27,70321.40438
Sy1,11.94708333,-9.378055556,0.01,2982.935699
Sy1,14.10739746,-10.63197993,0.16,44171.33078
Sy1,20.85333333,-8.452222222,0.35,87362.01832
Sy1,32.06708333,-7.766666667,0.37,91378.91704
Sy1,28.74791667,-8.6075,0.21,56464.29924
Sy1,31.21416667,-7.901944444,0.35,87362.01832
Sy1,36.32708333,-7.356944444,0.28,72539.23029
Sy1,37.20375,-7.423055556,0.14,39058.01897
Sy1,14.13875,-9.548333333,0.36,89382.25446
Sy1,20.97208333,-9.878888889,0.58,128306.096
Sy1,9.981666667,-10.62666667,0.34,85317.95664
Sy1,16.52875,-8.587222222,0.23,61189.68192
Sy1,41.716342,-8.343838,0.1,28487.06614
Sy1,44.13916667,-7.368888889,0.41,99134.8776
Sy1,22.68875,-10.26416667,0.24,63512.14747
Sy1,42.61375,-8.015833333,0.33,83249.81796
Sy1,6.39875,-1.065277778,0.27,70321.40438
Sy1,357.0816667,-1.170833333,0.25,65808.10054
Sy1,5.769166667,-0.611111111,0.21,56464.29924
Sy1,357.4433333,-1.065833333,0.22,58840.4744
Sy1,30.512033,-0.945393,0.168940207,46420.44041
Sy1,347.6995833,0.009166667,0.2,54060.93505
Sy1,356.6520833,0.940833333,0.3,76898.43718
Sy1,0.947704,0.507605,0.19,51630.16505
Sy1,6.274166667,0.955277778,0.22,58840.4744
Sy1,7.12625,0.875833333,0.33,83249.81796
Sy1,5.927916667,0.989166667,0.15,41628.87738
Sy1,1.395833333,1.215833333,0.18,49171.77751
Sy1,347.69125,-43.20333333,0.055,16035.79823
Sy1,357.7225,33.12444444,0.09,25771.65639
Sy1,150.5879167,1.4275,0.84,163075.7223
Sy1,329.1779167,14.44305556,0.356,88577.00295
Sy1,153.82375,2.5525,0.31,79040.30749
Sy1,152.0470833,0.841388889,0.33,83249.81796
Sy1,151.88125,0.947222222,0.36,89382.25446
Sy1,153.7579167,0.496666667,0.3,76898.43718
Sy1,1.971224,1.053941,0.12,33830.37674
Sy1,200.187907,31.73465405,0.593,130305.6276
Sy1,143.0191667,2.739444444,0.38,93352.2583
Sy1,153.8066667,2.957777778,0.42,101017.456
Sy1,155.2066667,2.059166667,0.38,93352.2583
Sy1,155.4841667,1.253611111,0.3,76898.43718
Sy1,155.0241667,-0.321944444,0.1,28487.06614
Sy1,154.765,2.844166667,0.22,58840.4744
Sy1,343.6263704,-30.51315583,0.665,140845.1746
Sy1,12.79623292,-30.31474778,0.67,141544.7038
Sy1,20.74515458,-31.90371806,0.275,71433.52784
Sy1,343.11804,-28.54494029,0.598,131066.591
Sy1,165.9420833,-0.803333333,0.08,23026.89485
Sy1,172.0604167,1.126666667,0.35,87362.01832
Sy1,350.6404505,-0.029229583,0.19132,51952.60432
Sy1,174.51625,3.290277778,0.2,54060.93505
Sy1,176.875,0.098611111,0.37,91378.91704
Sy1,151.020827,-0.548177,0.28848,74399.90716
Sy1,189.4875833,-1.633916667,0.45,106533.8227
Sy1,189.69992,-1.995369,0.13,36458.57597
Sy2,344.2675,-0.709722222,0.123,34621.86579
Sy1,144.085548,60.670429,0.43422,103656.5522
Sy2,11.58625,-40.09694444,0.201,54302.50119
Sy1,191.6695894,3.56513823,0.13,36458.57597
Sy1,193.408776,3.666687,0.11,31173.25814
Sy1,193.2461872,-2.446293753,0.08,23026.89485
Sy1,191.48375,0.274722222,0.65,138721.9634
Sy1,12.28125,-25.87777778,0.435,103800.0364
Sy1,14.17416667,-25.87888889,0.604,131973.8757
Sy1,1.773895833,-1.071263889,0.28806,74308.18141
Sy1,339.9545833,6.1,0.086,24677.28113
Sy1,135.2433738,-0.393520833,0.46813,109774.1296
Sy1,3.589695417,-30.96770222,0.64,137285.705
Sy1,18.19940375,-32.13137222,0.59,129846.902
Sy1,32.69145917,-28.48424417,0.556,124533.4458
Sy1,33.86304375,-29.61556528,0.744,151436.7546
Sy1,44.70661663,-31.4407463,0.434,103616.0584
Sy1,191.3280951,-0.029546895,0.346,86547.26681
Sy1,191.8460168,0.334544863,0.439,104533.7823
Sy1,192.7637775,1.148941944,0.5,115304.7915
Sy1,192.8480401,-1.326587231,0.73,149629.6901
Sy1,193.2292254,1.113563933,0.45,106533.8227
Sy1,193.5093265,15.18881674,0.695,144981.9634
Sy1,358.97375,-1.079166667,0.09,25771.65639
Sy1,149.3520471,-1.332435879,0.275,71433.52784
Sy1,153.1194946,0.946047778,0.682,143207.0573
Sy1,158.0001996,-1.440213611,0.73,149629.6901
Sy1,163.1029463,-2.8635425,0.297,76250.99796
Sy1,163.2898592,-0.426877222,0.66,140141.5591
Sy1,163.8676083,-2.134773333,0.634,136415.8627
Sy2,7.7,26.49277778,,
Sy1,167.8949334,43.40520845,0.22,58840.4744
Sy1,172.7149481,-2.430530821,0.366,90583.06469
Sy1,181.5391104,2.960288056,0.3,76898.43718
Sy1,181.8429936,25.45787509,0.208000563,55985.94334
Sy2,135.4,-24.78,0.0259,7664.105636
Sy1,331.04245,-28.64605861,0.595,130610.5487
Sy1,334.8580862,-30.067647,0.54,121958.5168
Sy1,335.7211267,-29.90876806,0.38,93352.2583
Sy1,337.0423054,-31.33807972,0.69,144302.4769
Sy1,338.4033904,-29.88069861,0.273,70989.45067
Sy1,338.5897979,-30.41882778,0.784,156442.1763
Sy1,156.6566667,-15.77222222,,
Sy1,341.7225496,-31.10053417,0.602,131672.1564
Sy1,342.4153379,-30.14708861,0.667,141125.4752
Sy1,344.1962204,-31.66059611,0.68,142931.6072
Sy1,125.6352246,47.24612887,0.33313,83899.7492
Sy1,345.4515352,-29.67180174,0.735,150278.4242
Sy1,355.5835858,-29.72409194,0.717,147925.3355
Sy1,1.431366667,0.166355556,0.13858,38690.64345
Sy2,168.8331721,54.3879559,0.07043,20372.55864
Sy1,27.087685,-37.67184806,0.147,40860.6107
Sy2,199.3275292,32.9288,0.05134,14996.74362
Sy1,336.3029189,18.11092868,0.7259,149094.9254
Sy1,176.792233,18.076695,0.61963,134307.6118
Sy1,165.1259377,-1.676930722,0.62,134362.341
Sy1,8.880416667,-11.15055556,0.35,87362.01832
Sy1,349.17,-8.649722222,0.36,89382.25446
Sy1,7.124583333,-9.135277778,0.05,14615.32792
Sy1,351.1004167,-9.416944444,0.23,61189.68192
Sy1,0.752083333,-9.126666667,0.35,87362.01832
Sy1,359.577437,-0.322444,0.08,23026.89485
Sy1,350.8441667,-0.476111111,0.14,39058.01897
Sy1,351.7041667,-0.870277778,0.3,76898.43718
Sy1,13.19,-1.158888889,0.43,102877.9728
Sy1,20.06833333,-0.643611111,0.33,83249.81796
Sy1,355.8583333,0.934722222,0.22,58840.4744
Sy1,357.94625,0.382222222,0.12,33830.37674
Sy1,347.2591667,0.139722222,0.36,89382.25446
Sy1,349.1779167,0.513888889,0.15,41628.87738
Sy1,355.6454167,1.166944444,0.25,65808.10054
Sy1,2.580416667,0.942777778,0.15,41628.87738
Sy1,351.4966667,1.038055556,0.15,41628.87738
Sy1,353.2345833,0.813333333,0.12,33830.37674
Sy1,1.29856,1.060591,0.10283,29250.21671
Sy1,1.460416667,0.034444444,0.16,44171.33078
Sy1,31.56666667,0.291388889,0.042,12327.08991
Sy1,43.93416667,0.557222222,0.18,49171.77751
Sy1,39.02166667,1.066666667,0.23,61189.68192
Sy2,358.5270833,-29.01666667,0.335,84286.91262
Sy2,100.3458333,32.9275,0.017,5053.15793
Sy1,328.8039034,-0.273357744,0.22257,59446.78652
Sy1,24.8955518,22.73263218,0.610896,133008.7963
Sy1,175.2857474,59.45762933,0.32206,81590.40142
Sy1,247.78,0.890166667,0.03,8858.926048
Sy1,220.7338424,58.72973874,0.3268,82582.88754
Sy1,126.270202,43.500248,0.59247,130224.7035
Sy1,1.620219,-0.73608,0.707554,146670.7455
Sy1,62.23631417,-5.483652991,0.34453,86246.88454
Sy1,122.316566,31.684897,0.4684,109821.8638
Sy1,165.0749542,10.04912222,0.03602,10604.16462
Sy1,5.348621,10.174962,0.48741,113144.7613
Sy1,158.301905,40.589752,0.56059,125263.2228
Sy1,168.3199514,10.81957965,0.1712,46985.38733
Sy2,0.154949,-11.035484,0.151,41884.39791
Sy1,276.045125,18.76911111,0.07,20252.65848
Sy1,281.4870417,56.16730556,0.07,20252.65848
Sy1,148.945,0.556944444,0.08,23026.89485
Sy1,146.3858333,1.146944444,0.27,70321.40438
Sy1,194.189888,35.225414,0.58877,129658.3572
Sy1,21.36331898,20.88402286,0.79665,157977.9279
Sy2,352.625,0.405,0.77922,155856.0529
Sy2,252.87007,34.8114,0.70364,146146.8636
Sy1,128.41837,26.635851,0.55588,124514.3137
Sy1,193.4045833,32.58,0.513,117501.759
Sy1,160.0620833,0.556944444,0.08,23026.89485
Sy1,210.1087797,13.30207295,0.07941,22864.03426
Sy1,159.783108,28.022541,0.62725,135429.9699
Sy1,33.69625,17.92,0.16,44171.33078
Sy1,163.0733333,0.870555556,0.47,110104.421
Sy1,139.7338333,52.22763889,0.007705,2301.002258
Sy1,157.557456,-0.950828,0.48147,112114.4596
Sy1,338.963658,13.317273,0.69007,144312.017
Sy1,238.713825,20.737401,0.56298,125641.6585
Sy1,155.509059,38.583346,0.238,63049.78276
Sy1,200.363117,57.362393,0.44573,105760.5239
Sy1,126.702932,45.652627,0.60515,132147.0442
Sy1,21.18328379,0.53173875,0.28262,73116.06469
Sy1,23.64463,22.667704,0.72977,149599.7581
Sy1,358.341625,10.446518,0.65081,138837.568
Sy1,343.064342,8.228997,0.64882,138553.3562
Sy1,233.2471496,41.78982083,0.6754,142295.6355
Sy1,127.1023655,52.18571008,0.57695,127832.5375
Sy1,173.4743206,57.92080511,0.54832,123303.5316
Sy1,30.94460123,-6.718515986,0.301762,77277.64747
Sy1,1.507094,10.886849,0.31594,80300.80934
Sy1,163.32125,0.8525,0.1,28487.06614
Sy2,351.8225,0.134166667,0.74142,151105.9283
Sy2,37.83885,0.85303,0.77516,155355.6871
Sy1,283.4520833,-1.041666667,0.145,40347.0102
Sy1,56.17561927,-7.16264822,0.3816,93665.84555
Sy2,226.2786,2.4912,0.80526,159010.5771
Sy1,65.66516667,-38.94133333,0.271,70544.3442
Sy1,17.821125,39.24102778,0.323,81787.66076
Sy2,187.5743625,35.38476944,0.3375,84803.189
Sy1,116.092656,14.723436,0.63892,137129.5831
Sy1,194.0426954,45.43793336,0.75,152202.3248
Sy1,125.26317,24.157431,0.557,124692.7745
Sy1,199.92045,61.882226,0.67968,142887.4757
Sy1,19.93872934,0.321230933,0.34949,87258.34987
Sy1,335.746399,14.603693,0.45629,107665.8718
Sy1,5.116241768,0.182237539,0.21405,57429.91372
Sy1,339.982829,30.424923,0.53396,120973.7987
Sy1,191.0980445,51.31618879,0.7596,153416.289
Sy1,221.9532707,21.03639169,0.42042,101096.0398
Sy1,168.5484194,56.71800577,0.49367,114222.7815
Sy1,176.1680574,22.65885831,0.18092,49399.10821
Sy1,14.89244169,13.33752823,0.52519,119531.47
Sy1,236.758354,21.77669,0.59931,131265.2266
Sy1,190.481845,24.125021,0.42033,101079.2037
Sy1,225.9793633,37.51307763,0.4349,103781.6484
Sy1,20.108557,17.460347,0.66907,141414.8995
Sy1,214.052136,47.468964,0.56231,125535.6772
Sy1,213.5573542,1.845300946,0.5328,120783.8774
Sy1,31.49163587,-4.301945877,0.337063,84713.05281
Sy1,350.216839,31.03261853,0.50767,116605.0741
Sy1,147.4014687,44.92215708,0.75985,153447.7238
Sy1,255.038827,37.562264,0.67622,142409.2538
Sy1,333.578959,-0.585072,0.401,97421.48675
Sy1,337.475031,13.751614,0.56438,125862.8428
Sy1,250.343723,15.367126,0.39504,96276.80442
Sy1,240.956381,18.844402,0.69906,145530.8128
Sy1,165.266729,22.420029,0.51336,117562.1202
Sy1,122.195843,34.490546,0.5176,118271.1161
Sy1,16.47257948,7.982200454,0.33309,83891.45837
Sy1,152.494485,34.533398,0.53201,120654.3857
Sy1,118.122673,45.71309,0.42103,101210.1041
Sy1,140.292799,44.325121,0.46174,108639.9705
Sy1,152.990059,42.97761,0.70557,146405.4876
Sy1,354.9430318,11.75611986,0.382,93744.15021
Sy1,6.007234,-1.213188,0.77681,155559.3188
Sy1,146.4388088,7.317321083,0.63837,137050.0009
Sy1,158.4357231,15.06199479,0.6597,140099.2116
Sy1,176.2197494,24.87041798,0.51418,117699.5139
Sy1,231.665115,13.421391,0.4717,110404.0542
Sy1,356.177529,33.043788,0.50747,116571.3176
Sy1,232.0589572,52.32589979,0.537,121470.2941
Sy1,249.3466667,0.122222222,0.22,58840.4744
Sy1,157.360101,43.235783,0.267,69651.03569
Sy1,167.790685,24.352489,0.61014,132895.747
Sy1,206.4929385,39.78839575,0.5214,118903.5327
Sy1,331.4962953,30.22808773,0.7258,149081.8507
Sy1,215.799679,6.59082,0.55104,123740.3981
Sy1,181.3968208,16.81326578,0.30515,78004.6162
Sy1,42.51512352,1.089965497,0.283,73199.58225
Sy1,156.717643,46.022595,0.58556,129165.0168
Sy1,240.2685837,16.57104759,0.794403,157706.7556
Sy1,194.0062636,47.57207794,0.435,103800.0364
Sy1,330.2425278,-2.222464025,0.526,119665.3095
Sy1,218.389258,4.154641,0.59285,130282.7297
Sy1,174.463139,45.650145,0.67442,142159.7056
Sy2,244.76375,29.14222222,0.43741,104242.5328
Sy1,156.866672,1.207135,0.53267,120762.5769
Sy1,184.1775455,50.35339186,0.74483,151542.9742
Sy1,86.48937541,1.389274985,0.08537,24504.4884
Sy1,19.202329,6.081723,0.40793,98742.40475
Sy1,38.288234,-5.045377,0.521201,118870.4843
Sy1,237.4291584,20.29493491,0.47909,111699.6147
Sy1,226.8446494,26.3760035,0.12779,35880.22511
Sy2,146.4875,57.13416667,0.512,117333.9547
Sy2,208.9354167,1.118055556,0.176,48180.64319
Sy2,41.11083333,-7.220833333,0.071,20531.41175
Sy2,234.3920833,51.21611111,0.44327,105313.245
Sy2,128.3219982,45.14132745,0.127,35673.14319
Sy1,151.25774,42.128454,0.62751,135468.0893
Sy2,122.5104167,43.61472222,0.141,39316.38821
Sy1,214.81625,44.20111111,0.443,105264.0743
Sy2,60.40791667,-5.243055556,0.096,27404.41612
Sy2,112.2858333,37.04555556,0.192,52118.52175
Sy2,250.6020833,37.47888889,0.20138,54394.22451
Sy1,17.91833333,-45.78694444,2.239,247614.3532
Sy1,47.98291667,-0.279444444,0.3,76898.43718
Sy2,158.38625,57.74472222,0.76,153466.5804
Sy2,184.7354167,61.32277778,0.36901,91182.29168
Sy1,254.23375,57.76333333,0.198,53576.98036
Sy1,19.25333333,-45.96944444,0.806,159098.8568
Sy2,158.535,57.7525,1.339,207134.0998
Sy2,54.37,-4.974722222,1.194,196658.2205
Sy2,113.9820833,42.34305556,0.35638,88653.66443
Sy2,356.6129167,-0.754722222,0.5633,125692.2471
Sy2,163.7633333,0.141944444,0.103,29295.98523
Sy2,138.8725,57.10527778,0.09,25771.65639
Sy2,193.2679411,0.834472593,0.124,34885.11781
Sy2,258.7825,57.49722222,0.116,32771.00846
Sy2,48.69541667,-0.578333333,0.117,33036.28488
Sy2,251.7804167,40.62083333,0.178,48676.76765
Sy2,158.9158333,57.715,1.016,181396.9985
Sy2,120.9570833,45.22888889,0.062,18011.97221
Sy1,258.6883333,42.34083333,0.337,84700.05455
Sy2,17.90041667,-45.57361111,0.376,92565.7042
Sy1,248.29,57.17777778,0.288,74295.07408
Sy1,346.0125,-0.798611111,0.165,45431.96377
Sy1,157.3041667,27.49916667,0.038,11175.8137
Sy2,56.31458333,0.771388889,0.399,97038.26037
Sy2,150.8745833,51.275,0.324,81997.27344
Sy2,138.1329167,45.23916667,0.306,78186.5524
Sy2,166.7891667,51.22444444,0.441,104899.359
Sy1,247.7295833,78.18388889,0.358,88980.10119
Sy2,156.8566667,-0.708888889,0.11,31173.25814
Sy2,158.5891667,57.77472222,1.915,236659.8149
Sy2,133.2525,50.58583333,0.071,20531.41175
Sy2,158.455,57.53694444,1.263,201839.7767
Sy1,319.3154167,-67.86361111,0.756,152962.6233
Sy2,56.07,-1.018055556,0.306,78186.5524
Sy1,116.9429167,60.86666667,0.277,71876.57765
Sy1,156.8533333,63.68888889,0.031,9149.583026
Sy2,128.2741667,47.02694444,0.051,14900.01711
Sy2,43.80625,-7.663611111,0.149,41373.07278
Sy1,42.71458333,-0.505,0.2,54060.93505
Sy1,351.2733333,-45.86888889,0.145,40347.0102
Sy2,243.6973126,50.55620814,0.061,17730.55242
Sy2,257.3679167,46.65972222,0.315,80101.91728
Sy2,199.6433333,-0.997777778,0.123,34621.86579
Sy2,172.9941667,1.583611111,0.217,58130.46361
Sy2,55.55791667,-0.463333333,0.3556,88496.26973
Sy2,52.75208333,-0.071944444,0.2083,56057.65154
Sy1,152.245,50.62527778,0.227,60487.73792
Sy1,268.48625,70.27833333,0.062,18011.97221
Sy2,258.9233333,61.5925,0.175,47932.16249
Sy2,200.4579167,66.81138889,0.127,35673.14319
Sy2,254.2920833,41.36638889,0.152,42139.63458
Sy2,158.5466667,57.92388889,0.203,54784.81215
Sy1,323.20125,-2.330833333,0.102997921,29295.42565
Sy1,84.96,-28.5625,1.66,225545.9728
Sy1,65.36541667,32.84388889,1.31,205162.4938
Sy2,243.2929167,51.2525,0.154,42649.25703
Sy2,163.9804167,0.304722222,0.079,22750.79952
Sy2,158.0641667,57.54611111,3.125,266511.075
Sy2,213.0766667,5.085833333,0.135,37761.88146
Sy2,222.4316667,4.865277778,0.45,106533.8227
Sy2,158.8008333,57.92972222,0.722,148583.8898
Sy2,54.40583333,-4.991666667,0.665,140845.1746
Sy1,252.76125,42.22055556,0.25,65808.10054
Sy2,167.3820833,-1.015555556,0.187,50895.55812
Sy1,48.46208333,-55.31027778,0.5,115304.7915
Sy1,48.88541667,1.215,0.2,54060.93505
Sy2,206.24375,0.273055556,0.145,40347.0102
Sy2,18.28416667,-45.96388889,0.447,105990.9286
Sy2,0.74625,0.671666667,0.6007,131475.6592
Sy2,202.8541667,66.63194444,0.182,49665.6744
Sy1,259.8,42.18,0.169,46435.40699
Sy2,193.2579167,-9.192777778,0.713,147395.7418
Sy2,130.2316667,54.70416667,0.171,46935.44515
Sy2,226.71375,-1.042777778,0.158,43665.10363
Sy2,249.8845833,44.63361111,0.228,60721.98706
Sy1,257.3275,62.29194444,0.19,51630.16505
Sy2,211.2683333,3.302222222,0.159,43918.35839
Sy2,189.08,67.42444444,0.11,31173.25814
Sy1,142.59,0.581111111,0.253,66491.75127
Sy2,158.8933333,57.73166667,2.38,251533.7963
Sy2,218.59,3.125555556,0.216,57893.25295
Sy2,136.045,53.2725,0.122,34358.32504
Sy2,54.56208333,-4.996388889,0.98,177935.5122
Sy2,121.2133333,42.28138889,0.49356,114203.9073
Sy2,158.7370833,57.55333333,0.937,173616.3579
Sy2,118.9415097,44.7413766,0.13,36458.57597
Sy1,140.9258333,55.33055556,0.026,7693.307428
Sy1,266.5370833,67.625,0.0415,12183.4415
Sy1,54.43333333,-4.933055556,2.298,249308.7659
Sy2,19.33291667,-45.99972222,0.254,66719.11035
Sy1,216.1179167,2.833333333,0.113,31973.4396
Sy2,17.84875,-45.72861111,0.332,83665.38391
Sy2,159.0925,63.93138889,0.43135,103127.466
Sy1,129.4733333,55.28333333,0.025,7401.154861
Sy2,224.81875,29.81027778,0.0217,6434.927965
Sy2,52.76708333,-5.775555556,0.154,42649.25703
Sy2,226.20875,61.70027778,0.107,30370.46001
Sy2,48.22416667,-76.90416667,0.683,143344.5423
Sy2,25.85541667,0.385833333,0.179257345,48988.09667
